Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
Muiiitoo bom! comida ótima e o melhor de tudo o ambiente é maravilhoso! Melhor de todos que já fui! tequileiros e musica ao vivo fazem parte do show!,2,0.9912419319152832,0.0046268003061413765,0.004131305497139692,[]
"Muito divertido, animado, com boa música e bom atendimento. Porém o preço é bem salgado é a fila da entrada (mesmo durante a semana) pode desanimar um pouco...",2,0.8591688871383667,0.052403464913368225,0.08842761069536209,[]
"Gostei bastante da animação do local, os músicos e o ambiente. Além da recepção ser excelente! Agradeço por tudo.",2,0.9880664348602295,0.007985574193298817,0.003947972785681486,[]
"Lugar bacana para ir com amigos ou colegas de trabalho, comida bacana, musica boa e ainda tem os mariachis",2,0.8832233548164368,0.0657992959022522,0.05097738653421402,[]
"Achei o preço meio que salgado mas nada que abale o lugar. Restaurante super decorado, comida maravilhosa, música ao vivo. Galera bem legal. Vale a pena conhecer!",2,0.8053092956542969,0.08533964306116104,0.10935115069150925,[]
"Apesar da fila de espera (com pessoas que passam na sua frente), a comida é muito gostosa, têm várias opções de drinks e ainda contam com a animação de tequileiros e cantores! Quesadilhas de cubos de mignon são as melhores!",2,0.9628670811653137,0.019877754151821136,0.017255142331123352,[]
"Atendimento excelente, comida muito saborosa. As bebidas são de otima qualidade e as músicas ao vivo são de extrema qualidade.",2,0.9874854683876038,0.008879514411091805,0.003634966677054763,[]
"Lugar descontraído, com musica ambiente animada, atendimento rapido e excelente. Elogio em especial ao El Trapo.",2,0.9687830209732056,0.017050733789801598,0.014166202396154404,"[('El', 'I-ORG'), ('Trapo', 'I-ORG')]"
"Ele trapo é o melhor tequillero de todos. Bonito, estiloso, animado, canta bem e atencioso. Pacote completo.",2,0.984767735004425,0.010866641066968441,0.0043656290508806705,[]
"Sempre muito animado com os cantores e a tequileira. As comidas são maravilhosas. Pecam em 3 coisas. A demora no atendimento, a antipatia de um garçom senhor que vive de cara emburrada e nos drinks gigantes que vem só com gelo. 70% de gelo e...Mais",2,0.8229874968528748,0.03126469627022743,0.1457478255033493,[]
"Eu adoro o ambiente alegre, animado... mas sinto falta de conseguir conversar sem gritar com as pessoas, já que acho o som ambiente muito alto.
A hora em que entram os cantores, acho MEGA OK o som, é o tempo de curtir o espetáculo... mas...Mais",2,0.628878653049469,0.14369796216487885,0.22742336988449097,[]
"Delícia, músicas, dj`s, bebidas surpreendente, 2 ambientes, hum!!!!! Espaço para crianças se destrair assistindo desenhos.... etc.",2,0.7544600963592529,0.0707271620631218,0.17481280863285065,[]
"Ótimo atendimento, ambiente limpo e boa comida, boa bebida, bem como a música (ao vivo e caracterizada)",2,0.9578060507774353,0.026127181947231293,0.016066785901784897,[]
"Comida boa, mas nada além do esperado.
A sobremesa surpreendeu, peçam o churros :) estava delicioso!
Cobram 10 reais pela musica, que pra mim tornou o ambiente bem barulhento.",2,0.5317236185073853,0.1217678040266037,0.34650862216949463,[]
"Excelente restaurante, com um ambiente muito legal, com uma banda animada e tudo muito gostoso. Sempre lotado. Vale a pena conhecer!",2,0.9397255778312683,0.02624421752989292,0.0340302400290966,[]
"Maravilhosa experiência ! Explosão de sabores e grande divertimento.
Os garçons, tequileiros e tequileiras, mariates também fazem a festa ao som de músicas e omidas típicas.
Muita alegria em todo o ambiente.",2,0.9565715193748474,0.011734060943126678,0.03169439733028412,[]
"Tudo excelente! Comida boa, atendimento, música, diversão. Tudo em um único lugar. Vale a pena conhecer.",2,0.9923036694526672,0.005331657826900482,0.0023646613117307425,[]
"Muito bom, clima animado, ambiente contagiante, musica boa, muito boa a vibe do local, recomendo para todo mundo q quiser um lugar bom pra comemorar",2,0.9854990243911743,0.00589160667732358,0.008609391748905182,[]
"A comida é mtu gostosa, as porções vem medianamente servidas pelo preço! O ambiente é 10 e adorei os cardápios de tabletes que vc pode ir pedindo sem garçom e Vem rápido na mesa! A música mtu alta e apresentação boba é desnecessária. Não paguei...Mais",2,0.46348175406455994,0.14553578197956085,0.3909825086593628,[]
"O ambiente é muito alegre e bonito! A comida é muito boa, assim como os drinks e o atendimento também é muito bom! A noite foi animada por boa música ao vivo! Bom custo benefício!",2,0.9947315454483032,0.0035316727589815855,0.0017367618856951594,[]
"Minha terceira experiencia na casa, como sempre muito boa!
Ambiente temático super legal, musica boa, comida maravilhosa, atendimento virtual funciona bem...
Recomendo",2,0.9821855425834656,0.009276686236262321,0.008537795394659042,[]
Ótimo ambiente ótima música ótimo atendimento garçom simpáticos comida boa sobremesa dahora MTS decorações e felicidade,2,0.942083477973938,0.024665195494890213,0.033251285552978516,[]
"Noite excelente,  nesse lugar maravilhoso!
Atendimento nota 1000, os requileiros não massa! O Dj é ótimo! As comidinhas são deliciosas!",2,0.9513079524040222,0.021836241707205772,0.026855824515223503,[]
"Gostamos muito do atendimento. Todos atenciosos, e ainda por cima tem a diversão garantida com música ao vivo!!!",2,0.7359374165534973,0.053449876606464386,0.2106126993894577,[]
"Gostei bastante do restaurante, bem animado, apesar de enfrentar uma fila um pouco cansativa, valeu cada segundo! Me diverti bastante e os músicos e brincadeiras do local, fazem render boas risadas! A comida estava excelente, o atendimento tmb. foi bem feito, apesar da casa estar...Mais",2,0.9460800290107727,0.019278142601251602,0.0346418060362339,[]
"Como sempre maravilhoso. Ótimo ambiente, comida e as músicas são bem divertidas. Quero voltar mais vezes.",2,0.9777634143829346,0.013329730369150639,0.008906817995011806,[]
"Tive um atendimento muito bom, música maravilhosa, lugar aconchegante, muita diversão e alegria, prazer em compartilhar dessa experiência!",2,0.984379231929779,0.005828764755278826,0.009792088530957699,[]
A casa é maravilhoso clima ótimo e os atendentes são fantásticos... muito animado e divertido. Musica Boa E ambiente bom,2,0.9805119037628174,0.0121537484228611,0.0073343198746442795,[]
"Um ambiante espetacular, ambiente familiar, animadíssimo, comidas maravilhosas, virei fã.
Amei as músicas, os mariachis, tudo perfeito!!",2,0.9727218151092529,0.010791555047035217,0.016486579552292824,[]
"Resolvi ir conhecer o restaurante badalado e recomendado por um amigo, mas fui na segunda feira aproveitando uma promoção do Chefsclub e adorei a comida e o atendimento. Fui no Jardim Botânico e não esperei o show pois não gosto de comer com música alta...Mais",2,0.505806565284729,0.2579205334186554,0.2362728863954544,"[('Chefsclub', 'I-ORG'), ('Jardim', 'I-LOC'), ('Botânico', 'I-LOC')]"
"Muito bom: o atendimento, a comida, o ambiente, os músicos e a localização. Garanto uma boa experiência a todos.",2,0.9358943104743958,0.016663113608956337,0.04744251072406769,[]
"Valeu cada instantes. Música boa, comida e ambiente perfeitos.
Recomendo e espero voltar em breve para mais uma experiência.",2,0.9558841586112976,0.022761322557926178,0.02135450579226017,[]
"Lugar animado, com boa música, boa comida e bons drinks! Se você gosta de lugar mais vazio, tente vir em dia de semana. No FDS grande chance de estar bem cheio. Se pra você quanto mais melhor, está no lugar certo!
Pode também reservar uma...Mais",2,0.9663562178611755,0.021345844492316246,0.01229787990450859,"[('FDS', 'I-ORG')]"
"Fomos com uma turma e foi mto divertido... as musicas ambiente sao legais e tem os musicos que passam nas mesas animando... rimos e nos divertimos muito! A ideia do tablet p pedidos na mesa eh otima, mas os garcons nao davam conta do atendimento...Mais",2,0.8609952926635742,0.05297352746129036,0.08603119105100632,[]
"Ambiente temático, música ambiente animada. Atendimento excelente e comida deliciosa! Recomendo fortemente.",2,0.982244074344635,0.010206502862274647,0.007549405563622713,[]
"Lugar animado, ótimo ambiente, descontraído e com música bem divertida. Lugar legal para sair com os amigos.",2,0.897809624671936,0.044484466314315796,0.0577058345079422,[]
Muito bom!!! Ambiente bom e comida boa!!! Música animada e garçons bem simpáticos!!! O tequileiro é um show à parte!!!,2,0.9902177453041077,0.005412319675087929,0.004370003938674927,[]
"Foi muito boa a comida, o atendimento!
Música boa na casa!
Ambiente tranquilo, agradável e muito familiar!!",2,0.981450080871582,0.007665578741580248,0.010884302668273449,[]
"Restaurante muito gostoso, com astral muito bom para se divertir e beber muito com os amigos. Ótima musica ao vivo.",2,0.9592896103858948,0.022059833630919456,0.01865050010383129,[]
"Tudo maravilhoso, comida, musicos, tequileiro e frida, porem alguns de nossos amigos nao aguentaram e foram embora, nao traziam nem a bebida que pedimos, pedimos varias vezes e nao traziam. Sempre que o restaurante ta vazio o serviço dos garçons é otimo mas se enche...Mais",2,0.4450151324272156,0.12222257256507874,0.4327622652053833,[]
"O ambiente é super divertido e animado, conta com música ao vivo e pessoas vestidas a caráter. A Comida é gostosa e o chop super gelado! A caipivodka com picolé é uma delicia!",2,0.8472456336021423,0.027828453108668327,0.12492595613002777,[]
"Serviço rápido e eficaz , atendentes atenciosos ,  música boa, todos muito maravilhosos , adorei , venho mais vezes , e perícia boa",2,0.9824647307395935,0.008550845086574554,0.008984420448541641,[]
"Ótimo programa para fazer com amigos e família! Comida boa, música animada e muita bebida boa!! Aprovadissimo!!",2,0.9920502305030823,0.005359112285077572,0.0025906881783157587,[]
Excelente lugar. Ótimo pata uma noite entre amigos e excelente música. Vibe excelente e vale cada segundo. Super recomendado,2,0.9927102327346802,0.005513888783752918,0.0017757841851562262,[]
"Ótimo Restaurante, localizado no inicio da Jardim Botânico, boa música e cardápio bem interessante. vale a pena conferir.",2,0.9343258142471313,0.032420508563518524,0.03325371816754341,"[('Jardim', 'I-LOC'), ('Botânico', 'I-LOC')]"
Que atmosfera sensacional deste lugar! Os cantores passando de mesa em mesa cantando e tocando... O tequileiro balançando a cabeça das pessoas... As pessoas batendo palma... O lugar é muito alegre e contagiante. A comida também é muito bem feita. O único item que deixa...Mais,2,0.9344462156295776,0.023918526247143745,0.041635166853666306,[]
"O ambiente é o melhor. Muito animado e tem uma musica ocasional, mas nao e barulhento. Excelente para reunir a familiaq",2,0.9575738906860352,0.03143175691366196,0.010994328185915947,[]
"Muito divertido, local extremamente agradável, adorei a comida, os cantores passam de mesa em mesa, bebida muito boa....recomendadissimo!!!",2,0.9599605798721313,0.012125836685299873,0.027913562953472137,[]
"Adorei o bar! Muito animado, comida deliciosa! A comida tem preço justo, e como dividi com mais amigos ficou barata! Já a bebida é mais cara! O bar tem músicos que passam em todas as mesas! Não dá pra ir em clima romântico, é pra...Mais",2,0.948551595211029,0.02639167010784149,0.025056738406419754,[]
"Melhor experiência não há! Tudo maravilhos, pratos, bebidas até a decoração. A animação dos músicos também é muito boa!!",2,0.8101284503936768,0.07283210754394531,0.11703938245773315,[]
"Ótimo atendimento, funcionários atenciosos, comida deliciosa e cantores no entretenimento animados e divertidos!",2,0.8638723492622375,0.03551226109266281,0.10061538219451904,[]
"Ambiente agradável, atendimento excelente, comida gostosa, músicas agradáveis, garçom André nota 1000!",2,0.9811346530914307,0.011530965566635132,0.007334341295063496,"[('André', 'I-PER')]"
"Adorei a casa , o atendente André , Lucas são maravilhosas ,  pratos muito bem servidos , ambiente e música super agradável.",2,0.9741119742393494,0.012725166976451874,0.013162951916456223,"[('André', 'I-PER'), ('Lucas', 'I-PER')]"
"Melhor bar pra curtir com os amigos 😍😍😍 comida boa, bebidas surpreendentes, atendentes ótimos e a musica nem se fala ♥️",2,0.7769583463668823,0.10841184109449387,0.11462979763746262,[]
"Achei a ambiente muito agradável, tanto pela comida( muito boa) quanto pelas músicas e atendimentoatendimento",2,0.7483254075050354,0.04036529362201691,0.21130938827991486,[]
Maravilhoso!!! Atendimento de primeira! Garçons educados e solícitos. Música ao vivo e animada! Atendente Lucas eh uma simpatia!,2,0.9892299771308899,0.006070946343243122,0.004699092358350754,"[('Lucas', 'I-PER')]"
"Gostei muito do atendimento e da comida, recomendo muito!!! Espaço ótimo, música melhor ainda, parabéns aos envolvidos!",2,0.9652835130691528,0.013706588186323643,0.021009979769587517,[]
"Muito bom e animado!! A comida é muito boa, e tem muitas opções, ate para veganos e vegerianos as opções estão incríveis!!!! As músicas bem animadas tambem!",2,0.9821745157241821,0.00767265260219574,0.01015287172049284,[]
"Local excelente para se divertir com amigos ou a família. Os cantores com roupas típicas iluminam o local. Realmente, há música e o som fica no máximo, mas os cantores fazem pausas, o que permite a confraternização. A participação dos músicos é excepcional. Os sustos...Mais",2,0.8183956742286682,0.09348372370004654,0.08812064677476883,[]
"Ambiente agradável, musica boa, ótimo atendimento, serviço excelente. Uma boa opção para sair a noite com os amigos.",2,0.988307535648346,0.008062469772994518,0.003629997605457902,[]
Nacho maravilhoso e pessoal muito atencioso! Além disso o atendimento é bem bacana e tem uma música regional ótima!,2,0.9266416430473328,0.020770004019141197,0.05258834734559059,[]
muito top janta incrível musica boa bom atendimento quero minha jarra de mojito moço vestido de chaves tamo junto,2,0.7964905500411987,0.046925656497478485,0.15658383071422577,[]
"Lugar agradável , comida gostosa, música boa , decoração muito legal condiz com o nome do lugar , atendimento cordial",2,0.888761579990387,0.04033602029085159,0.07090244442224503,[]
"Lugar agradável, comida gostosa, música boa e muita animação garantida sempre, local super acessível.",2,0.9695630073547363,0.019842464476823807,0.010594439692795277,[]
Nota 10!!! Com certeza voltarei mais vezes... garçom muito profissional e atencioso.. sem dizer a música ao vivo.. parabéns pelo estabelecimento.,2,0.6750892996788025,0.10575070977210999,0.2191600352525711,[]
"Bem interessante e agradável. Ambiente descolado. Os músicos que se apresentam junto às mesas são ótimos. Não é aconselhável para quem não gosta de sons altos.
A comida é típica e portanto apimentada, se não gosta fique atento.
Os drinks são bem legais.",2,0.48342248797416687,0.15618279576301575,0.3603947162628174,[]
"Atendimento excelente, comida ótima, música ao vivo muito boa, ambiente lindo e gente muito animada. Amei!",2,0.9927605390548706,0.005136342719197273,0.0021030763164162636,[]
"Eu e minha amiga viemos para curtir o ótimo ambiente, as ótimas bebidas e a música ao vivo de quinta que agrada tanto. Desejo a todos que vierem uma experiência igual.",2,0.9352937936782837,0.03309714421629906,0.03160901740193367,[]
"O ambiente é ideal pra comer bem e discontrair, com os amigos e/ou namorada(o). Adorei o lugar! Tudo lá é pensado para você se sentir no mexico, e eles quase conseguem rs. Enquanto comemos, um grupo de cantores vão de mesa em mesa cantando musicas...Mais",2,0.7460076212882996,0.09070324152708054,0.1632891446352005,"[('mexico', 'I-LOC')]"
"Ótima experiência e atendimento.
Trio de músicos cantando músicas de mesa em mesa, atendimento agradável e amigável dos garçons, especialmente o Matheus.",2,0.8250128626823425,0.05813318490982056,0.11685387045145035,"[('Matheus', 'I-PER')]"
"para arrasar com tudo: o restaurante é maravilhoso! música ao vivo, animação, boa comida e a companhia da casa dá o nome!",2,0.992362380027771,0.00428688433021307,0.003350658807903528,[]
"Ambiente bastante descontraído, com música ao vivo, comida deliciosa, drinks bem executados. Achei o atendimento muito demorado na sala de espera. Gostei bastante, me diverti bastante. Voltaria com certeza.",2,0.6417000889778137,0.05932452529668808,0.2989754378795624,[]
"Local agradável, divertido, muito bom. Drinques maravilhosos. Petiscos ótimos. Música boa. E tudo com preços bons. Excelente opção para ir com amigos.",2,0.9911746978759766,0.005677402950823307,0.00314778252504766,[]
"muito divertido, vale a pena, clima aconchegante e divertido, música boa e o el trapo és o mas brabo",2,0.9421337246894836,0.01564962789416313,0.04221660643815994,[]
"Excelente opção para frequentar com amigos, ótima música, comida de qualidade e diversos tipos de drinks.",2,0.9619321227073669,0.027275828644633293,0.010792038403451443,[]
"Muito bom local, comida excelente, muito boa a musica, ótimo ambientemo, atendente muito educadaaaaa",2,0.9933817386627197,0.0044760918244719505,0.002142274519428611,[]
"Achei o ambiente super animado. O couvert é informado antes de sentar à mesa. Adorei o ambiente, cheio de informações, a música da um astral super bom ao lugar. O que eu acho é que eles se aproveitam que vc esta distraído e demoram muito...Mais",2,0.8271007537841797,0.038691017776727676,0.1342082917690277,[]
"Restaurante muito bom, comida excelente! O atendimento é impecável e a música muito boa, as pessoas são ótimas recomendo muito!",2,0.9911493062973022,0.006159472279250622,0.002691173693165183,[]
"Comida sensacional, música incrível e vibe muito boa também! Vale muito a pena a visita! Pedimos um combo e estava muito bom, atendimento maravilhoso.",2,0.9657912850379944,0.009531557559967041,0.024677135050296783,[]
"Adorei o local, ótimo para ir com os amigos, decoração incrível, música animada e um atendimento muito bom.",2,0.9400427937507629,0.022742630913853645,0.03721463307738304,[]
"Ambiente climatizado, música agradável... artistas divertidos... petiscos e drinks muito bons... vale a pena voltar mais vezes.",2,0.6902480721473694,0.05291270092129707,0.25683918595314026,[]
"Boa comida, embora tenha algumas porções pequenas. Música com Dj e Mariachis super divertidos que animam a todos!!!",2,0.8903018832206726,0.07007905840873718,0.039619069546461105,[]
"Alegria é contagiante, devido a música que rola no local; boa comida. Porém não tem um preço popular.",2,0.4309998154640198,0.3348611295223236,0.23413901031017303,[]
"ambiente legal pra que gosta de musica, e muito divertido mas a musica e bem alta , comida boa atendimento impecavel .",2,0.5774478316307068,0.1007828414440155,0.3217693567276001,[]
"possui um ambiente muito aconchegante, com uma musica excelente e uma comida maravilhosa. muito bom para noites divertidas",2,0.9885972142219543,0.00749205844476819,0.003910736180841923,[]
"Restaurante ótimo, comida saborosa, local divertido e bom atendimento. Recomendo muito este local. Música típica agita o lugar. Sugiro pedir "" panelina"" de Chilli com 3 pimentas.",2,0.9146384000778198,0.029373105615377426,0.05598844960331917,"[('Chilli', 'I-PER')]"
"Muito animado, muita música, diversão, comida ótima. Saiu meio carinho, mas já era o esperado pelo local e a qualidade.",2,0.9545683264732361,0.027054600417613983,0.018377045169472694,[]
"Comida boa, atendimento bom e ambiente muito agradável e descontraído pelos mariachis tocando e cantando, além dos tequileiros.",2,0.8616878390312195,0.02387881651520729,0.11443336308002472,[]
"O Lucas foi realmente incrível! A noite então.... NEM SE FALA! O Gabriel , os Mariachis e Tequileiros foram um show a parte! Amei!",2,0.19766956567764282,0.04818675294518471,0.7541437149047852,"[('Lucas', 'I-PER'), ('Gabriel', 'I-PER'), ('Mariachis', 'I-ORG'), ('Tequileiros', 'I-ORG')]"
"Fui ontem com meu amigo de trabalho e amamoooos a comida !! Somos de sp, entao achamos muito engraçado e animado as pessoas dançando, as musicas..!Hoje voltamos lá!! Por ser sexta estava mais cheio e música super animada, só tiros! Ragatanga, macarena, despacito etc!!! Divertimento...Mais",2,0.8599522709846497,0.024469323456287384,0.11557843536138535,"[('sp', 'I-LOC')]"
Muito bom. Comida excelente. Excelente atendimento é uma música bem agradável. Todos muito simpáticos e atenciosos.,2,0.9896155595779419,0.007540339138358831,0.0028440484311431646,[]
"Excelente ambiente, bebidas incrível, ótimo lugar para curtir com os amigos, boa música, atendimento excelente!",2,0.9879316687583923,0.00806550495326519,0.004002735484391451,[]
Ambiente animado e que também dá pra ir com crianças. Ótimos drinks e petiscos. A decoração da casa é linda e a música convidativa,2,0.9017919898033142,0.0434819720685482,0.05472605675458908,[]
"O Matheus é o melhor Garçom do mundo, súper atencioso 

O atendimento desse lugar é muito bom, música ao vivo.

A comida é maravilhosa",2,0.9741529226303101,0.012358223088085651,0.013488846831023693,"[('Matheus', 'I-PER')]"
"Ameiiii a experiência! Comida deliciosa. Atendentes atenciosos e os cantores q cantam de mesa em mesa então, incrível é divertido!",2,0.952511191368103,0.017510876059532166,0.029977982863783836,[]
"Comida típica e gostosa. Ambiente descontraído e divertido,  ótimo atendimento e boa música.. Recomendo",2,0.8823827505111694,0.05385858565568924,0.06375867873430252,[]
"Comida muito boa, com opcoes veganas, atendimento excelente. Musica ao vivo q completa a experiência, foi otimo! ……..",2,0.9282229542732239,0.01987798884510994,0.05189900100231171,[]
"Pensa em um lugar com uma decoração linda, com músicas e comidas típicas deliciosas, todo ambientado com a temática México e ainda com opção de DJ super animado!? Passamos um fim de semana rápido na Barra, mas esse restaurante sem dúvida foi a melhor pedida!...Mais",2,0.45465853810310364,0.07635249942541122,0.46898898482322693,"[('México', 'I-LOC'), ('Barra', 'I-LOC')]"
"amei o ambiente, comida é uma delicia. cantores super simpaticos, vou indicar para os amigos com certeza",2,0.28544750809669495,0.059377193450927734,0.6551753282546997,[]
"Boa comida, boa música, onde todos os frequentadores acabam se divertindo muito e um atendimento bom para os tempos atuais.",2,0.9693046808242798,0.015460068359971046,0.015235303901135921,[]
"Comida maravilhosa, ambiente legal animado e com musica, otimo programa para o fim de semana com os amigos!! Recomendo os tacos!!",2,0.982344388961792,0.008190872147679329,0.009464716538786888,[]
"O ambiente é agradável e a comida boa, mas o que realmente chama a atenção é a energia do local, todos muito bem humorados. Os músicos e os tequileiros são um diferencial.",2,0.9053810238838196,0.044850949198007584,0.04976794123649597,[]
"Fui no dia 20/07 com uma amiga
Clima descontraído e com uma boa receptividade por parte dos funcionários
Couvert de R$ 12 por pessoa, sendo que eles cantam pelo menos uma música por mesa
Comida muito boa e um pouco apimentada como deve ser em...Mais",2,0.6754693388938904,0.1068841740489006,0.2176464945077896,"[('Couvert', 'I-ORG')]"
"Lugar super animado, comida gostosa, excelente para levar os amigos!  Músicas alegres, decoração impecável!",2,0.9892705678939819,0.007566545158624649,0.0031628513243049383,[]
"Já estive no restaurabte do jardim botânico e da barra. Gostei mais da Barra pelo espaço, que é maior. Um lugar bonito, agradável, de bom atendimento, comida deliciosa. Nos dias dos mariachos é muito animado! Musica boa! Super recomendo!",2,0.9869512319564819,0.008186405524611473,0.004862356930971146,[]
"Comida boa, atendimento rápido, música animada , ambiente legal, drinks bonitos e gostosos e decoração super adequada ao clima do local",2,0.9785798788070679,0.013065947219729424,0.00835421122610569,[]
"Minha primeira vez na casa, comida maravilhosa, ótimo atendimento e música muito boa. Voltarei com certeza!",2,0.9843078255653381,0.008054440841078758,0.007637695409357548,[]
"A comida é uma delícia, o restaurante é todo temático garçons, ambiente em música. 
Volto sempre q posso.",2,0.4505656957626343,0.11650287359952927,0.43293139338493347,[]
"Gostei muito, não só pela temática (é tudo lindo, muito bem decorado) e pela comida (uma delícia) mas também pelo clima! Estive lá em uma sexta-feira e teve uma atração com músicos e tequileiros, muito animado! Acho uma ótima opção para ir com amigos e...Mais",2,0.9014301300048828,0.05566946044564247,0.04290032759308815,[]
"Excelente ambiente com boa comida, garçons solicitos e música animada! Adoramos os chapéus pra tirar fotos!!",2,0.982879102230072,0.011883115395903587,0.005237808916717768,[]
"Fomos numa segunda de muita chuva e já recepcionados por um show ao vivo incrível, cantor caracterizado que interage a todo momento com os clientes, sendo sorteados rodadas de tequilas servidos por uma tequileira vinda de Cancún. Comida veio muito rápida e digo que foi...Mais",2,0.7085776329040527,0.073668472468853,0.21775385737419128,"[('Cancún', 'I-LOC')]"
"Restaurante muito bom, divertido..comida gostosa, vários drinks, tem dj... atendimento rápido.
Adorei e super recomendo",2,0.977626383304596,0.0122666722163558,0.010107027366757393,[]
"Comida colorida, de tempero apurado e música regional de bom gosto!!!

Outra descolada seria os tabltets em todas as mesas. Você se acomoda, escolhe, solicita e o garçom já traria seu pedido... Tudo muito eficaz...",2,0.8899449110031128,0.026239918544888496,0.08381520956754684,[]
"Local super agradável e bem localizado. Pessoal super gentil e atencioso. Muito animado, com muita música e Mariachis super empolgados! Comida excelente! Com certeza um local para se divertir com os amigos. Mas chegue cedo, senão a fila é cruel!",2,0.897460401058197,0.02211553230881691,0.08042411506175995,"[('Maria', 'I-MISC')]"
"Experiência muito interessante, comida boa, decoração incrível e música animada. Voltaremos com certeza outras vezes",2,0.9807345271110535,0.009393198415637016,0.009872225113213062,[]
"Muito bom atendimento! Comida e bebida excelentes, chegam rápido e certinhas. Música boa e ambiente tranquilo",2,0.9531859159469604,0.01249304786324501,0.034321121871471405,[]
"Ambiente super agradável, música e comida maravilhosa. 
Atendimento excelente, super atenciosos e educados.",2,0.9889257550239563,0.007473346311599016,0.003600978059694171,[]
"Melhor música com banda ao vivo, muito animados! 
Ambiente aconchegante e ótimo atendimento.
O pedido não demora e a comida é ótima!",2,0.9268725514411926,0.028637319803237915,0.04449014365673065,[]
"Ambiente alegre, moderno e com auto atendimento. Os pedidos são comandados na mesa em tablets.
Os atendentes são atenciosos, quando solicitados.
Comida típica saborosa.
Música ambiente excelente.",2,0.9620295166969299,0.02998996526002884,0.00798056460916996,[]
"Ambiente ok , comida maravilhosa, musicos sao otimos atendimento 100% !!  Decoração espetacular. Venham!",2,0.9641476273536682,0.0195815060287714,0.01627081260085106,[]
"Tudo maravilhoso.
Atendimento muito bom 
Comida maravilhosa  e drinks deliciosas.
Frida Kahlo , linda!
Música ótima 
Ficamos no segundo andar.
Mas na próxima vez quero ficar embaixo por causa da música.",2,0.9790958166122437,0.011052818968892097,0.009851379320025444,"[('Frida', 'I-PER'), ('Kahlo', 'I-PER')]"
"Eu e meu esposo viemos para conhecer o espaço pela primeira vez, e ficamos encantados. A comida maravilhosa, sem ter nada pra colocar defeito, música boa e o atendimento além de ser muito bom foi também muito rápido.",2,0.974107563495636,0.018271615728735924,0.007620771415531635,[]
