Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
"Quem me atendeu foi o garçom Mateus, que foi muito atencioso e educado! Nos ajudou nos indicando pratos e bebidas",4,0.9289231300354004,0.02396225742995739,0.047114647924900055,"[('Mateus', 'I-PER')]"
"Incrível, ambiente e pessoal maravilhosos! Parabéns. Comida gostosa, bebidas geladas e atendimento impecável!",4,0.9778106212615967,0.009397604502737522,0.01279176864773035,[]
"Ambiente muito agradável, comida boa e bebidas com valores acessíveis! Super recomendo!! Voltaria com certeza",4,0.9745451807975769,0.011634293012320995,0.013820505701005459,[]
"Atendimento perfeito,tudo ótimo. Comida boa,lugar agradável. Bebidas boas, atendentes perfeitos ♥️♥️♥️✨",4,0.8713461756706238,0.041994575411081314,0.08665936440229416,[]
"Rodízio excelente, bastante opções e excelente atendimento. A opção de bebida também estava muito saborosa.",4,0.984527587890625,0.011134999804198742,0.0043374462984502316,[]
"Atendentes perfeitos, comidas e bebidas ótimas, tudo de bom para uma noite em floripa. Você ficará muito satisfeito com tudo que oferecem aqui",4,0.6791317462921143,0.051468100398778915,0.26940014958381653,"[('floripa', 'I-LOC')]"
"Lugar muito legal, comida, ambiente, bebidas, atendimento, tudo muito bom! Vale a pena vim conhecer esse lugar!",4,0.9559820890426636,0.01388158742338419,0.03013628162443638,[]
"Lugar maravilhoso, ambiente incrível, comida muito boa, bebida excelente, e sem falar no atendimento, atendimento sensacional, atendentes alegres, simpáticos, a atendente Evelayne é muito simpática o atendimento dela é o melhor.",4,0.9662797451019287,0.0249725803732872,0.008747618645429611,"[('Evelayne', 'I-PER')]"
"Boa comida, divertido (ambiente), o entretenimento é maravilhoso, fomos  super bem atendidos. Ótima noite.",4,0.971761167049408,0.015069789253175259,0.013168984092772007,[]
"Simplesmente sensacional... ambiente agradável... atendimento do Andre nota 1000.
Comida e bebida boa.",4,0.8951383233070374,0.04498092085123062,0.059880759567022324,"[('Andre', 'I-PER')]"
"Um lugar com a comida muito gostosa, drinks excelentes, o ambiente é muito bom, com um atendimento muito bom!",4,0.9864242672920227,0.007620587479323149,0.0059551941230893135,[]
"O lugar é super animado,diversão na certa e a comida é boa e com preço justo

e a bebida nem se fala,tudo de bom",4,0.881630539894104,0.061187922954559326,0.05718150734901428,[]
"O ambiente, juntamente com as bebidas e comidas são muito agradáveis e de ótima qualidade! apesar de um pouco caro",4,0.8099807500839233,0.038644544780254364,0.1513747274875641,[]
"Experiência fora do normal! Ambiente super aconchegante, comida e bebida muito boa ! voltarei com certeza!",4,0.9526552557945251,0.03487074002623558,0.012474006041884422,[]
"Ótimo atendimento, muito rápidos e atenciosos. Comida deliciosa e os drinques excelentes!!! Parabéns!!!",4,0.9667167067527771,0.012347796000540257,0.020935526117682457,[]
"Excelente atendimento e uma otima alimentaçao, bebidas de otima qualidade, voltarei sempre que possivel",4,0.9720280766487122,0.018282275646924973,0.0096896355971694,[]
"Maravilhoso  minha primeira vez com a minha família espero volta mais vezes, drinks sofisticados e geladíssima.",4,0.9305158853530884,0.028947757557034492,0.04053635522723198,[]
"Ambiente especial, bem característico. Bebidas, drinks, comida e atendimento de 1°. Excelente! 2° vez na casa!!!!",4,0.9818978905677795,0.013254053890705109,0.004848034121096134,[]
"Comidas deliciosas,drinks muito bons, ambiente bonito e agradável! Na última vez que eu fui, eu e minhas minhas amigas achamos o atendimento um pouco demorado...",4,0.9843462705612183,0.008145957253873348,0.007507689762860537,[]
"Lugar bem aconchegante, interativo, alegre. Bons drinks e adorei o cardápio virtual. Voltaremos com certeza.",4,0.9630593657493591,0.02330167032778263,0.013638981617987156,[]
"que lugar maravilhosooooo, atendimento excelente!!!!
talvez eu tenha exagerado um pouco na margarita, mas não tem problema. só gente bonitaaa, adorei",4,0.9467772245407104,0.049697395414114,0.003525453619658947,[]
"Mano, surpreendentemente bom. Pedi uma recomendação e ganhei uma festa! Graças a Deus, saindo bem alimentado e bem entretido.",4,0.9563896059989929,0.01406648475676775,0.029543878510594368,"[('Mano', 'I-PER'), ('Deus', 'I-PER')]"
"Excelente comida, muito aconchegante, festa aninada. Boas opções de pratos e bebidas. Ótima opção para noite",4,0.970931351184845,0.01483030617237091,0.014238391071557999,[]
Muito bom o serviço! Recomendo. Atendimento rápido e prestativo. Comida muito boa e cerveja gelada! Recomendo!,4,0.9700857400894165,0.011178775690495968,0.018735479563474655,[]
"Atendimento impecável, equipe super simpatica e atenciosa, comida maravilhosa sem falar nas bebidas!!!
Voltarei com certeza",4,0.9415660500526428,0.027561523020267487,0.030872410163283348,[]
"eu e meus amigos frequentamos uma noite ótima com um cardápio de bebidas maravilhoso, somado de um atendimento e comidas sensacionais!",4,0.9221890568733215,0.02205488085746765,0.055756062269210815,[]
"Excelente atrndimento, quesaasilha muito saborosa. Cerveja gelada e música de qualidade. Recomendo muito, venha!! Abraços.",4,0.9861605167388916,0.007490567397326231,0.0063489521853625774,[]
"Sensacional muuuuito bom realmente incrível, tomamos uns shots aqui vamo beber depois , recomendo muito",4,0.6974390149116516,0.05889086797833443,0.24367012083530426,[]
"Noite maravilhosa.. uma experiência incrível. Minha segunda vez no restaurante , o melhor do Rio!!

Hoje trouxe as meninas do Ceará pra conhecer , elas amaram.",4,0.9453667402267456,0.018853414803743362,0.03577981889247894,"[('Rio', 'I-LOC'), ('Ceará', 'I-LOC')]"
"Noite maravilhosa, comida deliciosa, bebidas ótimas e profissionais de alta qualidade com interação com o público.",4,0.9767573475837708,0.011628376320004463,0.011614328250288963,[]
"Ambiente agradável e comida muito saborosa ,presenciei os Mariati onde a noite ficou bem descontraída .",4,0.9108414053916931,0.031978439539670944,0.057180147618055344,"[('Mariati', 'I-MISC')]"
"Restaurente de boa aparencia, muito bonito. Vale a pena vizida pelo menos uma vez. Um dos pouco que respeita o protocolo da covid 19,com álcool 70 por todas as partes do restaure e distribuição de máscara para cliente.",4,0.9591796398162842,0.026325199753046036,0.014495158568024635,[]
Atendimento excelente principalmente do atendente  Arnaldo e da Fátima. Comida deliciosa e cerveja bem gelada.,4,0.9703198075294495,0.020049525424838066,0.009630648419260979,"[('Arnaldo', 'I-PER'), ('Fátima', 'I-PER')]"
"Otimo clima, comidas e drinks. Recomendo muito para comemorações ou jantares mais animados. 
Voltarei com certeza!",4,0.8890430331230164,0.040131472051143646,0.07082556933164597,[]
"Otimo local,bem temático, serviço otimo.
Super recomendo tanto para familia quanto para amigos. Bebidas maravilhosas.",4,0.9708809852600098,0.014374815858900547,0.014744242653250694,[]
"Excelente atendimento, comida muito boa, cerveja gelada e um preço justo, decoração diferenciada, garçons muito atenciosos.",4,0.9815537929534912,0.013579600490629673,0.004866523668169975,[]
"Esse é um ambiente para todos 
Bons drinks 
Dj 
Garçons animados 
Um ambiente confortável 
É muito animado",4,0.9614277482032776,0.02632041834294796,0.012251798994839191,[]
local muito agradável e acessível a todas as idades com uma grande variedade de comidas e bebidas. super indico,4,0.866895854473114,0.03135215863585472,0.10175203531980515,[]
"Espaço muito bom com som animado, atendimento bom, comida gostosa e bebidas muito bem feitas. 😀😁😆😃",4,0.9719892144203186,0.012139776721596718,0.015870995819568634,[]
"Espaço excelente, comida boa, energia positiva, drinks sensacionais, um lugar que vale a pena se visitar na barra da tijuca.",4,0.9942836165428162,0.003855059389024973,0.0018612927524372935,[]
Lugar agradável e divertido. Funcionários simpáticos e comida muito saborosa além da minha cerveja gelada,4,0.957891047000885,0.023907842114567757,0.01820116676390171,[]
"Ótimo local, com bastante mesa e movimento, drinks muito bons e ótimas entradas para dividir com os amigos e aproveitar a noite.",4,0.964607298374176,0.019133472815155983,0.01625927723944187,[]
"Primeira vez visitando o local. Ambiente incrível para fotos, comida muito saborosa e preço justo. Amei os drinks também! Com certeza voltarei, estão de parabéns.",4,0.9131989479064941,0.04700115695595741,0.039799854159355164,[]
Otimo lugar. Nunca fui tao bem atendida em um.local. otima variedade de comidas e drinks. Muito show.,4,0.5754566192626953,0.24615950882434845,0.17838391661643982,[]
"Atendimento ímpar. Comida excelente,  cerveja geladíssima e preço justo. O ambiente é um show à parte! A Maria tornou tudo mais acolhedor.  Parabéns!",4,0.9537808895111084,0.026642832905054092,0.019576184451580048,"[('Maria', 'I-PER')]"
"Cerveja gelada e nacho mto bom !!!! Experiência incrível, ambiente agradável e atendimento excelente.. recomendo muito",4,0.9348271489143372,0.022502293810248375,0.042670492082834244,[]
"Super indico! Excelentr atendimento, comidas e bebidas! Bom para tirar fotos com sombreiro e sem! Muito animado!",4,0.9755023121833801,0.011168084107339382,0.013329669833183289,[]
"Rodízio ótimo. Atendimento muito eficaz. Empatia dos funcionários, cerveja gelada, custo beneficio execelente",4,0.9028472304344177,0.03538619354367256,0.06176663935184479,[]
"Mto bom, energia mto boa!!! Comida boa, bebida boa, bom atendimento, divertido e engraçado.
Recomendo",4,0.947200357913971,0.012647543102502823,0.04015219956636429,[]
"Ótimo ambiente, com um clima muito agradável, cardápio amplo, bebidas variadas e funcionários muito atenciosos.",4,0.7194278836250305,0.039394229650497437,0.24117787182331085,[]
"Lugar agradável, bebida bacana e bom atendimento. Recomendo para noites com amigos, happy hour ou até mesmo sozinho",4,0.9406499266624451,0.024680038914084435,0.03466995060443878,[]
"Ótima casa, muito divertido com os Mariachis, ótimos drinks. Recomendo... Local incrível, parabéns! Vocês são demais!!!",4,0.9061523079872131,0.022836392745375633,0.07101134210824966,"[('Maria', 'I-MISC')]"
"Sistema interativo ótimo, atendente Gabriel nota 10, ambiente alegre e acolchegante, comidas e drinks muito saborosas.m",4,0.8937219381332397,0.04680509492754936,0.05947300046682358,"[('Gabriel', 'I-PER')]"
"Comida excelente, o atendimento é muito bom e animado, a galera gosta do trabalho, bebida de qualidade, el jimador, cerveja gelada, vale antena sair de casa",4,0.9892545938491821,0.004730645101517439,0.006014660932123661,[]
"A Decoração é apaixonante, os pratos e drinks são maravilhosos.

Voltei e sempre que estivermos no Rio, iremos lá.

Super Recomendo!!!",4,0.9774197340011597,0.009203079156577587,0.013377196155488491,"[('Rio', 'I-LOC')]"
"Ótimo atendimento, cerveja gelada, lugar super agradável, gente bonitas,perfeito para confraternização com amigos...",4,0.9437515139579773,0.022110506892204285,0.03413798287510872,[]
"Ambiente Aconchegante e divertido.
Boa comida, bebida e bom atendimento.
Ótima ideia para qualquer eventualidade.",4,0.9326874613761902,0.03196755796670914,0.03534494340419769,[]
"Lugar sensacional,  muito bem decorado e animado. Ótimos drinks e atendimento excelente... primeira vez que fui e voltarei com certa",4,0.9782134890556335,0.012058542110025883,0.009728027507662773,[]
A comida e o atendimento são bons. Os valores dos drinks estavam bem acessiveis no happy hour. E o diferencial eh o ambiente temático.,4,0.9583149552345276,0.02714543230831623,0.014539633877575397,[]
"Foi demais!
Drinks maravilhosos e a comida dispensa comentários, a casa trabalha com várias promoções espetaculares, ja estou contando os dias pra voltar.",4,0.9406976103782654,0.019125962629914284,0.04017644748091698,[]
"Ambiente muito animado, com ótimas bebidas e bom atendimento.
Com ótima comida e graçons muito antenciosos",4,0.9078651070594788,0.025296324864029884,0.06683859974145889,[]
"Sem comparação.
Atenção dos atendentes, praticidade da recepção, barman excelente.
Satisfação total.",4,0.9466634392738342,0.03265616297721863,0.020680461078882217,[]
"Pessoal muito receptivo! Comida excelente, cerveja gelada!
Melhor do que o de Porto Alegre :)
Super recomendo!",4,0.978627622127533,0.013847807422280312,0.007524579763412476,"[('Porto', 'I-LOC'), ('Alegre', 'I-LOC')]"
"Tudo ótimo maravilhoso!! Recomendamos muito!!! Comida, bebida tudo maravilhoso, voltaremos com certeza",4,0.9919599890708923,0.004252387210726738,0.0037875836715102196,[]
"Muito bom para beber com os amigos e animado... cerveja bem gelada e comida deliciosa...
Os animadores são os melhores",4,0.9574629664421082,0.022003501653671265,0.02053356170654297,[]
"Muito bom o atendimento!!!!  A bebida estava ótima, o ambiente super agradável. Recomendaria para mais pessoas.",4,0.653057873249054,0.019137192517518997,0.32780489325523376,[]
"Muito bom o atendimento, clima muito bom, intérpretes e garçons animados. Bebidas lindas e gostosas.",4,0.7141088247299194,0.032655805349349976,0.2532353699207306,[]
Indico p todos irem ... ligar especial c animação garantida ..comidas e bebidas é um show a parte ..  vale a pena a ida pelo menos uma bez por semana .. pedir p ser atendida pela Eveline e Allan..,4,0.41544675827026367,0.09432077407836914,0.49023252725601196,"[('Eveline', 'I-PER'), ('Allan', 'I-PER')]"
Recomendo. Excelente gastronomia. Preço justo. Drinks maravilhosos . O garçom Matheus uma simpatia. E cantores ótimos,4,0.9726427793502808,0.01520058698952198,0.012156740762293339,"[('Matheus', 'I-PER')]"
"Ambiente muito agradável e animado. Atendimento rapido, cerveja gelada, e muita gente animada. Voltarei.",4,0.9581707715988159,0.01959870383143425,0.022230498492717743,[]
"Excelente ambiente, atrações agradabilíssimas, comida saborosa com preço justo , bebidas variadas e atendimento ágil.",4,0.9819678664207458,0.012753932736814022,0.0052781966514885426,[]
"Muito bom amigo Matheus muito gente boa e muito educado, bebidas ótimas e chopp bem gelado incrível aqui",4,0.9030188322067261,0.022826753556728363,0.07415442913770676,"[('Matheus', 'I-PER')]"
"Ótimo ambiente, alegre, divertido, comida e bebidas maravilhosas, o atendimento fez toda diferença, Alisson, Eveline e Daniele são excelentes, o requisito e muito alegre e ótimo.. recomendo",4,0.9865380525588989,0.007873359136283398,0.005588608793914318,"[('Alisson', 'I-PER'), ('Eveline', 'I-PER'), ('Daniele', 'I-PER')]"
"Boa comida !!!!
Boa bebida !!!!
Serviço Agil !!!
Chiara atendente super simpática !!
Super indico !!!",4,0.9862977266311646,0.007171311415731907,0.006531042512506247,"[('Chiara', 'I-PER')]"
"Atendimento bom, comida gostosa, os drinks valeram a pena. Passei uma boa noite com minha namorada os atendentes eram muito simpáticos",4,0.9162847399711609,0.021608415991067886,0.06210675090551376,[]
"Amei tudo ambiente encantador ...
O atendimento foi único me sentir mas que especial !!!!
Da recepção a cozinha a simpatia o carisma de todos ...
A comida com o sabor único as bebidas encanTa os olhos ....
Agradeço por fazerem minha noite mas que...Mais",4,0.8766224384307861,0.050925228744745255,0.07245230674743652,[]
"Perfeito para uma noite em amigos, pessoal super gente boa e ambiente incrivelmente animado! Comidas e drinks deliciosos ainda por cima",4,0.979451596736908,0.012949521653354168,0.007598977070301771,[]
"Lugar incrível e funcionários animados e prestativos, comida boa, cerveja extremamente gelada e drinks maravilhosos.",4,0.885242760181427,0.03984538093209267,0.07491189986467361,[]
"Atendimento atencioso, comida deliciosa. Bebidas diferenciadas. Ótimo ambiente e atendimento especializado.",4,0.8832049369812012,0.06015060842037201,0.056644465774297714,[]
"Ótimo ambiente, super decorado, temático.  Comida deliciosa, bebidas diversificadas com inúmeras tequileira, atendimento nota 10!",4,0.8537246584892273,0.028651172295212746,0.11762426048517227,[]
"Ótimo atendimento, cerveja gelada, atendente eficiente e animado (el trapo). Recomendo. Decoração fantástica.",4,0.8657955527305603,0.036041200160980225,0.09816328436136246,[]
Eu Diogo me sinto no México estando em tal estabelecimento! Acho as comidas os drinks muito gostosos,4,0.5182363390922546,0.15088070929050446,0.33088287711143494,"[('Diogo', 'I-PER'), ('México', 'I-LOC')]"
Ótima opção de diversão e entretenimento. Bebida gelada e comida boa. Atendimento perfeito. Diversão garantida.,4,0.8191856145858765,0.06475799530744553,0.11605638265609741,[]
"Ótima comida ! Ambiente alegre e aconchegante , bons drinks , Staff atencioso e tudo de bom! Super recomendado!",4,0.9850807785987854,0.008338152430951595,0.0065810540691018105,[]
"Super temático, atendentes simpáticos. Comida e drinks deliciosos. Local para reunir amigos e família para uma noite muito animada.",4,0.9159846901893616,0.027897808700799942,0.056117430329322815,[]
"amo aqui, atendimento perfeito! vou voltar sempre, comida ótima! todas as comidas que pedi aqui são excelente e as bebidas também",4,0.5825318098068237,0.040709953755140305,0.37675827741622925,[]
"Atendimento impecável, garçons muito educados e simpáticos. Alem disso, a comida e bebida estava uma delícia.",4,0.7882429361343384,0.06317716836929321,0.1485798954963684,[]
"Comida boa, equipe animada, cerveja gelada. Muito bom atendimento, gostei da experiência!! Voltarei mais vezes",4,0.9205366969108582,0.023794718086719513,0.055668607354164124,[]
Otimo lugar para beber e se divertir com os amigos. Otimo atendimento. Otimos drinks. Pratos gostosos,4,0.7661453485488892,0.09852971881628036,0.13532495498657227,[]
"Serviço super atrativo e divertido, comida top e drinks deliciosos! recomendo!!! Fica super bem localizado",4,0.981799304485321,0.010893784463405609,0.007306939922273159,[]
"Ambientação maravilhosa, atendentes atenciosos e com uma culinária e bebidas excepcionais! Sou de São Paulo e sempre que venho visito a casa!",4,0.9692534804344177,0.01245254185050726,0.0182939562946558,"[('São', 'I-LOC'), ('Paulo', 'I-LOC')]"
"Não tenho palavras para descrever como vocês foram importante nesse noite maravilhosa, obrigado a todos!!!!!!!!!",4,0.7324529886245728,0.118091881275177,0.14945511519908905,[]
"Atendimento excelente e muito entretenimento durante toda a noite. Além disso, a comida é muito boa e saborosa. Amei!",4,0.9892479777336121,0.008273397572338581,0.002478592796251178,[]
"Ótima experiência.
Ambiente sensacional... comida surpreendente. Nosso primeiro pedido foi um drink e foi a ultima coisa a chegar, mesmo depois de falar com dois garçons, mas esse deslize não atrapalhou a noite.
Recomendo ir preparado para 1h de espera no mínimo ou chegar depois...Mais",4,0.5562071204185486,0.1273493468761444,0.3164435625076294,[]
"Ambiente agradável, petiscos e drinks saborosos. Boa carta de cervejas a preços baixos. O local é ""point"" de gente jovem. Recomendo.",4,0.7834044098854065,0.04711019620299339,0.1694854497909546,[]
Falta cerveja de verdade... nem Heineken (que antes vendiam) nao as tem mais... Pelomambiente e local merecia ter bebidas mais adequadas e condizente com o publico... inclusive como uma carta de cervejas de melhor padrao!,4,0.6682710647583008,0.11882726848125458,0.2129017412662506,"[('Heineken', 'I-ORG')]"
"Local animado, variedade de comidas e bebidas... tudo bem limpo, arejado e organizado. Recomendo !!!!!",4,0.9312058687210083,0.029062431305646896,0.03973167762160301,[]
"Preços justos, barzinho animado, com boa variedade e qualidade no cardápio tanto de pratos, quanto de bebidas. Ponto a desejar foi apenas o atendimento.",4,0.9031367897987366,0.03746560961008072,0.0593976154923439,[]
"Apesar de já ter passado na porta várias vezes, eu não conhecia a casa, até que fui com amigos e a diversão foi garantida. Ambiente animado, boa comida e ótimos drinks.",4,0.5463145971298218,0.2126299887895584,0.241055428981781,[]
"Atendimento maravilho com muita agilidade no atendimento, pessoal divertido, comida muito gostosa, além dos drinks deliciosos, tequileiros muito animados.",4,0.979357898235321,0.012194333598017693,0.008447637781500816,[]
"Muito boa comida, realmente típica. Bebida um pouco cara, ambiente muito legal, bem elaborado. O sistema de pedidos possibilita uma interação diferente com o cardápio.",4,0.8267534971237183,0.0957205519080162,0.07752594351768494,[]
"Comida muito gostosa e com preço na média. Bom atendimento e ambiente agradável. Tinha festa junina e fomos chamados para dançar! Clima de total de descontração para quem quer descontrair, porém com mesas mais afastadas para quem quer apenas jantar e ficar observando.",4,0.8284948468208313,0.039000727236270905,0.1325044333934784,[]
"Excelente ambiente, comida boa, bebidas ótimas,  atendimento de garçom é excelente, adoramos tudo, 100% indico!!!",4,0.9892820119857788,0.005824033170938492,0.004893981385976076,[]
"Excelente atendimento. Drinks bem executados e deliciosos
Garçons atenciosos e serviço de salão ótimo.",4,0.9384909272193909,0.025785507634282112,0.035723667591810226,[]
"Ambiente muito bom, decoração bacana, funcionários simpáticos, comidas e bebidas muito boas.
Gostei muito da opção de fazer o pedido pelo tablet, o que facilita pois não precisa esperar pelo garçom.
Fui em um fim de semana, na entrada tinha uma fila mas nada que...Mais",4,0.8283114433288574,0.05483226850628853,0.11685636639595032,[]
"Local bem disposto, com bastante vagas. Comida bem preparada e com cardápio bem variado. O mesmo serve para as bebidas.",4,0.5450652241706848,0.1661439687013626,0.28879088163375854,[]
Vim com um grupo de amigos celebrar o amigo oculto e foi ótimo! Fomos super bem atendidos! Cerveja gelada e comida maravilhosa!,4,0.8498709797859192,0.026789622381329536,0.12333934754133224,[]
"Ótimo atendimento, ótimas bebidas.  Gabriel foi o melhor atendente. Lugar super aconchegante, bebida ótima",4,0.8808421492576599,0.036962106823921204,0.08219564706087112,"[('Gabriel', 'I-PER')]"
"Local bem agradável, excelente opções no cardápio. Grande variedade de bebidas e drinks. Bem localizado. Recomendo!",4,0.9672096371650696,0.015274789184331894,0.017515597864985466,[]
"Ambiente descontraído para curtir com amigos ou com a família. Cerveja bem gelada e a comida bem saborosa, com ótimas opções de entrada.
Um pedacinho do México!",4,0.36268317699432373,0.06775330007076263,0.5695635080337524,"[('México', 'I-LOC')]"
"Comida muito boa, lugar muito bonito e cerveja gelada! Top demais!! Vim de Sampa e deixo a todos de lá uma ótima recomendação. Uma boa noite a todos.",4,0.9900469183921814,0.006136931013315916,0.003816177137196064,"[('Sampa', 'I-LOC')]"
"Ambiente bem amigável e descontraído. A entrada é especial, bebidas bem geladas, como todo carioca gosta. Os tacos são maravilhosos. Preço justo compatível com a qualidade do cardápio e do serviço de atendimento.",4,0.8887313604354858,0.04271690919995308,0.06855174154043198,[]
"Excelente lugar para vir com amigos e até mesmo a família. Muito animado, com atrações ao vivo.
Cardapio bastante variado, com entradas, menu principal e diversos tipos de bebidas para tornar a noite memorável!",4,0.9681105017662048,0.015914544463157654,0.015974996611475945,[]
"Muito bom, ambiente,clima, serviço,localização,comida,bebida, tudo ótimo, recomendo e voltarei com certeza.",4,0.9502029418945312,0.015612964518368244,0.034184131771326065,[]
"Ótima opção para uma noite divertida com amigos! Boa comida e drinks, e os marimachos uma atração à parte. Mas, ainda prefiro ser atendida pelos garçons , em lugar ao tablet😊Mais",4,0.9241772294044495,0.038525234907865524,0.03729754313826561,[]
Viemos com amigos e todos os pedidos chegaram muito rápido e estava tudo muito gostoso! O cardápio é bem diversificado e as bebidas são muito bem preparadas,4,0.9498974680900574,0.02430851012468338,0.025794073939323425,[]
"Muito lokooo bom atendimento,bem pontual,comidas e bebidas maravilhosas atendentes mt simpáticos 
Certamente voltarei",4,0.7995043396949768,0.04303225874900818,0.15746338665485382,[]
"Comida excelente, ótimo atendimento e um ambiente super agradável. Tornou nossa noite perfeita. Ameeei",4,0.9709988832473755,0.016992654651403427,0.012008430436253548,[]
"Muito bom, ambiente super agradável, comida deliciosa, os drinks nem se fale...
Destaques para Eveline e Brunito, e pro Gabriel também que está de folga mas é um atendente maravilhoso também!
Gracias Gracias
Voltarei sempre que puder!!!",4,0.9625625014305115,0.022867893800139427,0.014569586142897606,"[('Eveline', 'I-PER'), ('Brunito', 'I-PER'), ('Gabriel', 'I-PER')]"
"Excelente serviço, ótimas bebidas, comida muito boa. Não tenho no que botar defeito. Pessoal é muito simpático",4,0.9295663833618164,0.04880836606025696,0.021625272929668427,[]
"Temas de bebidas bem variado,pessoal atencioso e rápido, bom lugar pra frequentar com a família e amigos",4,0.9587661027908325,0.020445164293050766,0.02078884281218052,[]
"Bebida e comida excelente e o atendimento bem rápido e atencioso, show dos mariates valeu a pena a muito divertido",4,0.986076295375824,0.009317085146903992,0.004606697708368301,[]
"Cardápio bem variado, comidas bem frescas e deliciosas. Atendimento é muito bom mas quando o lugar fica muito cheio eles deixam a desejar. A carta de drinks é excelente, recomendo.",4,0.9601653218269348,0.021556105464696884,0.018278591334819794,[]
"Ambiente temático, agradável e divertido, com atendimento personalizado. Bebida e comida muito boa! Super recomendo!",4,0.9827404022216797,0.009643267840147018,0.0076164365746080875,[]
"Excelente ambiente para confraternização, muita alegria, decoração impecável, atendimento e comida nota mil sem falar nos drinks maravilhosos !!!!",4,0.9767065048217773,0.013426962308585644,0.009866507723927498,[]
"O lugar tem uma atmosfera boa, os drinks são ótimos e os preços não são tão exorbitantes. Nada barato, porém nada que ultrapasse o valor de no máximo 150,00 por pessoa. Me irritou a espera do atendimento, ficamos uns 10 minutos para vir alguém falar...Mais",4,0.6477254629135132,0.1788657009601593,0.17340891063213348,[]
"Atendimento excelente, ambiente legal, boa comida e bebidas. Um bom restaurante, que vale a pena para um happy hour...",4,0.9815996289253235,0.011999943293631077,0.006400423590093851,[]
