Review,Topics,Positive,Neutral,Negative,Token Predictions Corrected
"Ambiente agradável , bom atendimento e aconchegante, comida boa. Minha primeira vez no restaurante fui bem atendida.",5,0.9451600313186646,0.024016499519348145,0.03082350268959999,[]
Estou sendo muito bem atendida e o restaurante é ótimo. Costumo vir aqui e sou sempre muito bem recebida.,5,0.2978985011577606,0.06935720890760422,0.632744312286377,[]
"O restaurante oferece uma ótima qualidade no atendimento, recepção, conforto e a comida de ótima qualidade.",5,0.9212684631347656,0.040682803839445114,0.03804881498217583,[]
"Adoramos o restaurante, a comida e o atendimento. Pedimos o rodízio e experimentamos de tudo. O valor é justo porque a comida é boa e bem servida.",5,0.8988202810287476,0.05898211896419525,0.04219752550125122,[]
Ótimo restaurante! Sem defeitos! Atendimento muito bom! Comida muito boa! Se quiser vir com muitas pessoas é bom fazer reserva!,5,0.9357374310493469,0.018187815323472023,0.0460747629404068,[]
"O restaurante é muito bom, uma excelente decoração do México, comidas típicas e um ótimo atendimento",5,0.9895247220993042,0.006016831379383802,0.004458466079086065,"[('México', 'I-LOC')]"
"Restaurante  maravilhoso,  amei tudo desde a ótima localização,  comida deliciosa,funcionarios muito dedicados e atenciosos, tudo uma maravilha",5,0.986078143119812,0.00744363060221076,0.006478307768702507,[]
"Restaurante muito divertido, comida excelente e atendimento de qualidade. Além da ótima localização. Super recomendo.",5,0.9882360100746155,0.008867926895618439,0.0028960772324353456,[]
"Excelente restaurante e muito animado. A comida é ótima, o atendimento é excelente e os drinks são muito bons também.",5,0.9855344295501709,0.009943563491106033,0.0045220088213682175,[]
Ótimo atendimento! Funcionário Erick muito acolhedor! Restaurante com uma ótima gastronomia e ótimos preços para o mesmo,5,0.8290940523147583,0.030439281836152077,0.1404665857553482,"[('Erick', 'I-PER')]"
Excelente restaurante. Comida boa. Lugar super animado. Já frequentei varios da franquia e todos foram otimos. Super indico.,5,0.9792247414588928,0.012096337974071503,0.008678916841745377,[]
"Tudo certo. comida, sabor, ambiente. O restaurante é de qualidade. Minha única crítica é que não abre para o almoço aos sábados. recomendo a visita ao local.",5,0.8893530964851379,0.08308572322130203,0.027561120688915253,[]
"Gostamos muito do restaurante, decoração, temática...
A comida é uma delícia, e com o custo beneficio muito bom!",5,0.8642680048942566,0.03203122690320015,0.10370075702667236,[]
"Restaurante bem humorado, diversidade de comidas e bebidas, muito bom, recomendo pra todos..   👏👏👏👏",5,0.9882205724716187,0.006555609405040741,0.005223823711276054,[]
"Restaurante maravilhoso, comida excelente bebida nem se fala. Ótimo lugar para se reunir com os amigos",5,0.8613508343696594,0.11750496923923492,0.021144142374396324,[]
"Restaurante super legal e temático com ótimas opções de comidas e drinks. Bom para familias, amigos e até dates. Recomendo!",5,0.6676908135414124,0.06955042481422424,0.26275870203971863,[]
O melhor atendimento nunca visto!! O restaurante que me tirou da depressão e mudou minha vida para sempre !!! Estou toda semana ! Todos os atendentes são os melhores que pode ter um restaurante,5,0.10299310088157654,0.08463592082262039,0.812371015548706,[]
"Restaurante é bem localizado e decorado. Atendimento bom. Mas obque pedimos, quesadillas, estavam muito oleosas. 
Minha filha pediu um nacho e estava melhor.",5,0.5999911427497864,0.09328389912843704,0.30672499537467957,[]
"ooO restaurante oferece um ótimo atendimento, recepção, conforto e uma comida de ótima de qualidade.",5,0.9201767444610596,0.04226352646946907,0.03755974397063255,[]
"Restaurante incrível, comida saborosa, atendimento nota 1000, recomendo e digo pra vocês virem também.",5,0.8104945421218872,0.058454886078834534,0.13105057179927826,[]
Estive em cancun ha 1 ano e achei o estilo do restaurante bem caracteristico do local. Mto aconchegante e animado. Recomendo!!!!!!,5,0.8699569702148438,0.03983570262789726,0.09020732343196869,"[('cancun', 'I-LOC')]"
"Ótimo restaurante, local de fácil acesso, atendimento rápido, garçons educados e simpáticos, recepção rápida.",5,0.9039852619171143,0.05564146488904953,0.040373217314481735,[]
"A recepção super acolhedora e decisiva para a escolha do restaurante. Pessoas educadissimas, como o garçom Arnaldo, e comida maravilhosa. A decoração veio toda do México e parece ate q nos transportamos para o México. Super indico.",5,0.9465395212173462,0.020355021581053734,0.03310544043779373,"[('Arnaldo', 'I-PER'), ('México', 'I-LOC'), ('México', 'I-LOC')]"
Melhor restaurante localizado na barra da Tijuca com o melhor atendimento oferecido no local. Muita diversão.,5,0.7722223997116089,0.10166923701763153,0.1261083483695984,"[('Tijuca', 'I-LOC')]"
"Meu deus do céu. Um restaurante excepcionalmente satisfatório, gostaria de frequentar esse lugar mais vezes, talvez todos os dias. Mas o meu bolso não aguenta. Voltarei no próximo natal.",5,0.2255016714334488,0.10086576640605927,0.6736325621604919,[]
"Excelente 
Todos muito atenciosos, simpáticos, restaurante muito limpo, decoração maneirissimo!!!
Atendimento personalizado!!!",5,0.9863823652267456,0.007974096573889256,0.005643585231155157,[]
"Restaurante bonito, aconchegante, bem localizado, com uma comida muito boa e um bom atendimento. Amei o ""sombrero"" disponibilizado para fotos no local.",5,0.9814532995223999,0.010637792758643627,0.007908808067440987,[]
Restaurante super animado muito bom pra curtir com amigos recomendo e vou voltar muito mais super top,5,0.9744568467140198,0.01301431655883789,0.012528779916465282,[]
"Restaurante muito amigável e com comida maravilhosa!! 
Ótimo para reunir os amigos e família em um ambiente agradável!!",5,0.9850349426269531,0.008740385994315147,0.0062246466986835,[]
"Se você quer um restaurante para comemorações, esse é o local. Impossível ficar parado com o clima tão alto astral. 
Só fique de olho nos valores para não ficar assustado com a conta.",5,0.41342735290527344,0.17754167318344116,0.4090310335159302,[]
"Restaurante maravilhoso, atendimento atencioso, ambiente agradável comida e bebida delicioso. Recomendo",5,0.9625623822212219,0.01793077029287815,0.019506895914673805,[]
"Ótimo ambiente , temático é bem decorado. Serviço muito eficiente , boa comida e preço justo. Recomendo este restaurante.",5,0.9607487916946411,0.02019963040947914,0.019051505252718925,[]
"Melhor restaurante, dancei muito me diverti bastante. Chutei o balde, lugar ótimo e descontraído pra vir com amigos. Recomendo!",5,0.9441108703613281,0.0238045584410429,0.03208455443382263,[]
"Restaurante de muito bom gosto! Serviço, bebidas e comidas excelentes! Recomendo !! Venham conhecer! Vale a pena!!",5,0.989024817943573,0.004618834238499403,0.0063562956638634205,[]
"Excelente restaurante , muito bom ,muita energia , adoramos vir com a nossa família , indicamos p todos",5,0.9905070066452026,0.00576026551425457,0.0037327175959944725,[]
Restaurante muito top! Com pratos excelentes ambiente temático é ótimo atendimento! Recomendo conhecer!,5,0.9864431619644165,0.007179770618677139,0.006377135403454304,[]
"Melhor restaurante existente na Olegário Maciel, excelente bebidas e comidas, um atendimento classe A.",5,0.9458698034286499,0.03430116921663284,0.01982898637652397,"[('Olegário', 'I-LOC'), ('Maciel', 'I-LOC')]"
"Melhor restaurante da região, muito aconchegante e os atendentes são otimos! Sempre venho aqui em ocasioes especiais! ❤️ Restaurante do coraçao",5,0.9167666435241699,0.01888301596045494,0.06435029208660126,[]
"Visitei o restaurante ontem 08/03/2018 quinta-feira, restaurante excelente no quesito atendimento, os pedidos feitos no tablet tanto de bebidas como de comidas chegaram bem rápidos, a cerveja está em um preço justo pela localidade, as comidas extremamente bem temperadas, eu não gosto de pimenta e...Mais",5,0.7939895391464233,0.11948046833276749,0.0865299329161644,[]
Minha primeira vez no restaurante e em toda franquia. Funcionário André nos proporcionou um ótimo atendimento enum momentos incrível e divertido entre amigos. O uma experiência com ótima referência para sempre retornar.,5,0.8303762674331665,0.05572989955544472,0.11389382928609848,"[('André', 'I-PER')]"
"Ótimo restaurante, divertido, muito bom para reunir amigos. A recepção foi muito atenciosa, bem variado o cardápio.",5,0.9788915514945984,0.011845976114273071,0.009262466803193092,[]
"O restaurante é mto bom e animado!!!!!!
Venham visitar por favor que é topper, é sucesso.
Tudo lindo",5,0.989422619342804,0.005904132500290871,0.00467323325574398,[]
"Excelente.O atendimento é nota 10. Recomendo a todos que conheçam o restaurante, é fantástico. Comida  é boa. E muito bom.",5,0.9832903146743774,0.010845734737813473,0.005863911937922239,[]
"Adorei o restaurante, achei super animado e muito criativo a decoracao e os atendentes! Recomendo para todos que querem ter uma otima noite!",5,0.9733256101608276,0.010010701604187489,0.016663670539855957,[]
O redtaurante é muito bom! Gostei muito da animaçao dos atendentes! O restaurante é muito tematico e legal,5,0.9665102362632751,0.009412684477865696,0.024077095091342926,[]
"Restaurante da barra exlente. Serviço muito bom, ambiente de qualidade. Muito divertido.garcons muito divertidos.",5,0.9540773630142212,0.022395174950361252,0.023527398705482483,[]
"Restaurante muito bom, tanto no atendimento quanto na comida e na animação! Gosto muito! Bom para trazer amigos!",5,0.9748451709747314,0.014842995442450047,0.010311780497431755,[]
"Excelente, ambiente agradável e familiar, atendimento maravilhoso. Com certeza indico a todos a virem conhecer esse excelente restaurante.",5,0.9918015599250793,0.005474457051604986,0.002723932033404708,[]
"Restaurante com estrutura muito boa, alta qualidade e o tempo todo tendo alguma interação com os clientes",5,0.9780496954917908,0.014652812853455544,0.007297477684915066,[]
"Ótimo restaurante, com visual elegante e chamativo, ótimas bebidas e bom atendimento, referência a atendente Eveline!",5,0.9290243983268738,0.02060839720070362,0.050367195159196854,"[('Eveline', 'I-PER')]"
Excelente restaurante!! Galera animada e os serviços são de primeira qualidade. Recomendo a todos ! Não deixem de visitar!,5,0.9725170135498047,0.020875828340649605,0.006607153918594122,[]
"Restaurante com um atendimento excelente com garçons muito bem humorados, principalmente o alisson! Comida e bebida de qualidade e com ótimo clima ambiente e sonoro!",5,0.9847643971443176,0.01076461561024189,0.004471090156584978,"[('alisson', 'I-PER')]"
O restaurante é bem legal. O destaque é a decoração e a culinária. O atendimento também é muito bom. Recomendo a todos.,5,0.6334224939346313,0.07807444781064987,0.2885030508041382,[]
"Nota dez em tudo, ótimo restaurante com ótimo atendimento e comida de extrema qualidade. Voltarei novamente",5,0.7356159687042236,0.08231714367866516,0.18206687271595,[]
estava de passeio pela barra e conheci esse restaurante maravilhoso voltaria mais mil vezes super recomendo atendimento show top demais. o melhor espetáculo desse bar é  o Chaves.,5,0.9441071152687073,0.027994560077786446,0.027898279950022697,"[('Chaves', 'I-MISC')]"
"Restaurante moderno e bonito. Pratos são bem servidos, tem um esquema de rodízio bem legal, preço que cabe no bolso. Garçons simpáticos",5,0.9556850790977478,0.0313120037317276,0.013002932071685791,[]
"Restaurante é muito bom, garçons muitos simpáticos, comida muita boa, vale muito a pena, drinks muito gotosos",5,0.9456424713134766,0.012784844264388084,0.041572652757167816,[]
"Restaurante muito bom, atendimento excelente, moderno, local animado, nada a reclamar! Estão de parabéns!",5,0.9579734206199646,0.022759826853871346,0.019266758114099503,[]
"Excelente restaurante, amei e pretendo voltar várias vezes, um bom atendimento, diversão garantida. Ambiente para se divertir, seja com família ou amigos.",5,0.976216733455658,0.014041943475604057,0.009741358458995819,[]
"Restaurante foi excelente, tanto no atendimento quanto na comida. Trouxe um sentimento de retorno absoluto. Recomendo!",5,0.97124183177948,0.015390120446681976,0.013368120416998863,[]
O restaurante é bastante animado e serve tanto para casais quanto pra amigos. A comida não é acima das expectativas mas compensa pelo ambiente.,5,0.8577942252159119,0.09585461765527725,0.04635116457939148,[]
"Sempre venho neste restaurante . Ambiente otimo,super animado , comida e drinks perfeitos ! Recomendo !",5,0.9646239280700684,0.015634240582585335,0.019741827622056007,[]
"excelente restaurante do jardim botânico, nunca fui tão bem atendida e ótima forma de ficar entretida num final de semana com os amigos ou com a familia.",5,0.7586950063705444,0.19659382104873657,0.044711168855428696,[]
"Comida de ponta e serviço de primeira, vale muito a pena conhecer. Fácil acesso ao restaurante. Experiência inesquecível",5,0.41499415040016174,0.08458508551120758,0.5004207491874695,[]
"Restaurante animado, com ótimo atendimento e comida deliciosa. Ambiente agradável e divertido para ir com os amigos!!",5,0.9662807583808899,0.017084479331970215,0.01663481816649437,[]
"Restaurante excelente! Ambiente alto astral, super animado. Aceitam reservas até às 20h. Comidas e bebidas muito boas. É bom dar uma olhada na programação do site para saber se vai ter a presença dos mariachis... o ambiente sem eles não é o mesmo!",5,0.9728725552558899,0.016349874436855316,0.010777541436254978,[]
excelente restaurante.   Grande variedade de bebidas e comidas.   recomendo.  Vale a pena conhecer esse restaurante.,5,0.9851570129394531,0.009795032441616058,0.005047929938882589,[]
"Restaurante de extremo requinte, bem localizado e com uma decoração sensacional, com uma hostess de uma simpatia inigualável, vestida de Frida Kahlo.
Fomos na semana do carnaval, num horário tecnicamente cedo, logo não tivemos problemas para nos acomodar. 
Percebemos que com o passar das horas,...Mais",5,0.8385940194129944,0.1185932382941246,0.042812690138816833,"[('Frida', 'I-PER'), ('Kahlo', 'I-PER')]"
"Restaurante perfeito!! O que mais me chamou atenção foi a rapidez no atendimento, mesmo com o restaurante cheio. A comida muito boa, tem opções para quem não gosta de muito apimentado. Além disso, o restaurante é muito bem decorado, dá para tirar muitas fotos.",5,0.6635143160820007,0.04658878222107887,0.2898968458175659,[]
"O restaurante é super bem localizado, além de ter uma equipe de atendimento fantástica, super educados e solícitos. Fomos atendidos pelo Alysson, que além de dar sugestões sobre o que comer, é muito cortês, sempre questionando se estávamos bem acomodados e gostando da experiência.",5,0.9008165001869202,0.04067263752222061,0.058510810136795044,"[('Alysson', 'I-PER')]"
"Já adorava o restaurante do Jardim Botânico, mas agora com a filial na Barra da Tijuca ficou melhor ainda!
Destaco o garçom Pedro Ivo na nova filial que se desdobrou para nos atender! Porém, o lugar ainda precisa aumentar o número de atendentes!
 
Também notei...Mais",5,0.8330487012863159,0.07745755463838577,0.08949374407529831,"[('Jardim', 'I-LOC'), ('Botânico', 'I-LOC'), ('Barra', 'I-LOC'), ('da', 'I-LOC'), ('Tijuca', 'I-LOC'), ('Pedro', 'I-PER'), ('Ivo', 'I-PER')]"
"Fui ao restaurante e tive uma ótima experiência, tudo estava uma delícia. Os tacos e quesadilha são excepcionais!! A atendente Maria é muito simpática e fez a experiência no restaurante se tornar mais agradável ainda!!",5,0.29302892088890076,0.05534913018345833,0.6516219973564148,"[('Maria', 'I-PER')]"
"Restaurante com fácil localização e serviço de vallet. Comida boa. Atendendimento regular. O clima do restaurante é agradável e animado, principalmente com o couvert do Los Marriachis!",5,0.9305086731910706,0.04285294562578201,0.026638397946953773,"[('Los', 'I-ORG'), ('Marriachis', 'I-ORG')]"
"Restaurante maravilhoso!!! Ótimo atendimento e o ambiente é sensacional! Bem localizado, dá pra ir até de metrô e pegar o integração pois o ônibus passa na porta. Comemorei o meu aniversário lá e coube mais de 20 pessoas na minha mesa, e não ficou todo...Mais",5,0.8749294877052307,0.030072374269366264,0.09499819576740265,[]
"Realmente para quem quer uma experiência diferente e cheia de sabores!
A decoração do restaurante é temática e muito legal, o atendimento muito bom e a comida apimentada, como deve ser...
A interação dos garçons com os clientes é incrível e excelente para quem quer...Mais",5,0.7539185285568237,0.0631771832704544,0.18290433287620544,[]
"Foi com minha esposa ao restaurante, fomos surpreendidos pelo belo atendimento e comida extremamente saborosa. Lugar badalado mas que não se deixa prejudicar por sempre estar cheio.",5,0.43800967931747437,0.17138679325580597,0.39060351252555847,[]
"Restaurante muito bom, ótimas promoções de happy hoje. Com fácil acesso para cadeirantes. Super recomendo",5,0.9845467209815979,0.008232940919697285,0.007220278028398752,[]
Restaurante com decoração agradável e ótima refeição. Muito boa para confraternizar em família. Recomendo.,5,0.8893232941627502,0.03768221661448479,0.07299453765153885,[]
"Restaurante com decoração marcante e temática, couvert artístico divertidíssimo e pratos bem feitos, além de rapidez e eficiência no serviço. Parabéns pela qualidade!",5,0.9703118801116943,0.012962951324880123,0.016725223511457443,[]
"Restaurante divertido, com um bom atendimento e os pratos também são bons.
Indico ir com amigos animados",5,0.976778507232666,0.014593120664358139,0.00862834695726633,[]
"O restaurante é muito animado, torna o momento mais divertido. Os funcionários são sensacionais e divertidos",5,0.9589602947235107,0.020970351994037628,0.020069418475031853,[]
"Experiência maravilhosa, primeira vez aqui nesse restaurante mais voltarei mais vezes, funcionários nota mil e atendimento ótimo",5,0.915745735168457,0.027865970507264137,0.05638834089040756,[]
"restaurante com decoração linda, drinks impecáveis e comida deliciosa 
atendimento rápido e funcionários divertidos",5,0.9060945510864258,0.04251469671726227,0.05139075219631195,[]
"Achei muito da hr o ambiente, gostei bastante tbm do atendimento e dos garçons tbm. Maravilhado demais com esse restaurante que acabei de conhecer",5,0.5555953979492188,0.09814470261335373,0.3462598919868469,[]
"Restaurante ótimo!! Muito bom atendimento, comida muito boa, decoração linda!! Eu e meu esposo amamos!",5,0.983453094959259,0.008249454200267792,0.008297390304505825,[]
"É um restaurante que tem uma decoração linda, a comida gostosa, o ambiente é super animado, tem uma variedade grande no cardápio tanto bebidas quanto comidas !",5,0.9798430800437927,0.010164046660065651,0.009992917068302631,[]
"Muito bom, comida boa, serviço bom, show bom o local do restaurante é muito bom, situado ao lado de uma estação de BRT. Enfim eh maravilhoso",5,0.9334644079208374,0.017212236300110817,0.04932332783937454,[]
"Muito bom restaurante, muito entretenimento envolvido, fui muito bem recebido adorei a comida 🍴, bebida excelente 🍸  recomendo.",5,0.9893572926521301,0.006840018555521965,0.003802711144089699,[]
"Amei o lugar, o atendimento... e a Bud! Ótima parada no RJ! Restaurante temático e comida típica! Piña colada deliciosa!",5,0.8112191557884216,0.0410744734108448,0.1477063149213791,"[('<s>', 'I-LOC'), ('Bud', 'I-PER'), ('RJ</s>', 'I-LOC')]"
"Restaurante top!! Já conhecíamos a de Porto Alegre e essa sem duvidas é ainda melhor, mais diferenciada, atendentes super simpáticos, principalmente o Lucas, uma figura.. a comida mto peculiar, bem deliciosa, super recomendo
Nota mil",5,0.9676927328109741,0.019332140684127808,0.01297510601580143,"[('Porto', 'I-LOC'), ('Alegre', 'I-LOC'), ('Lucas', 'I-PER')]"
"Restaurante muito bom. Staff muito atencioso, pratos deliciosos, bebida bem preparada e preço justo. Ótimo lugar para ir com amigos.",5,0.9665651321411133,0.017748868092894554,0.015685908496379852,[]
O restaurante é todo decorado e muito bonito. Apesar da barata que estava circulando pelo chão e da comida estar um pouco fria eu achei de qualidade boa. Voltaria para tentar de novo.,5,0.9734957218170166,0.021018603816628456,0.005485626868903637,[]
"Recomendo a todos as pessoas que venham ao restaurante, pois o mesmo tem um ambiente maravilhoso, assim como um atendimento atencioso e primoroso.",5,0.9430719614028931,0.02208974026143551,0.034838348627090454,[]
"Este restaurante é fantástico! Fui a primeira vez na Páscoa e voltei semana passada com minha família e amigos e lá e maravilhoso! O ambiente é muito animado, os garçons sempre estão de bom humor e a comida é muito boa! Super recomendo.",5,0.9929766058921814,0.004614692181348801,0.002408661413937807,"[('Páscoa', 'I-MISC')]"
"Restaurante tudo de bom, animação e culinária espetacular. Divertimento garantido! Fui com varios amigos, cada um pediu prato diferente e todos adoraram suas escolhas.",5,0.8686187863349915,0.026278503239154816,0.10510273277759552,[]
"Em julho estive no restaurante com uma amiga e não tive uma experiência muito agradável, até o gerente Rafael me convidar para uma nova visita e tirar a má impressão do local , e eu estive lá em agosto, e fiquei muito surpresa e feliz,...Mais",5,0.739315927028656,0.1865290254354477,0.07415498793125153,"[('Rafael', 'I-PER')]"
"Restaurante bem decorado, funcionários educados, drinks e comidas maravilhosos!!! 
Não tem opção errada no cardápio deles, tudo delicioso. E a unidade da Barra é bem mais animada que do Jardim Botânico.",5,0.9183708429336548,0.05494850501418114,0.026680683717131615,"[('Barra', 'I-LOC'), ('Jardim', 'I-LOC'), ('Botânico', 'I-LOC')]"
"Eu alycia araújo amei o restaurante, irei indicar o mesmo aos meus amigos e à minha família inteira.",5,0.5216904878616333,0.17271821200847626,0.30559125542640686,"[('alycia', 'I-PER'), ('araú', 'I-PER')]"
"Melhor restaurante!!!!!
Melhora comida !!!!!!
Muito animado!!!!!!

Melhor atendimento!!!!!!
Quero voltar sempre!!!!!",5,0.9850993752479553,0.008530049584805965,0.0063704838976264,[]
"Gostamos do restaurante! Comida saborosíssima, inovadora e excelente! Fomos atendidos pelo Alisson de forma exemplar",5,0.993804931640625,0.00443728594109416,0.001757787074893713,"[('Alisson', 'I-PER')]"
"Com certeza o melhor da cidade de bc. Não importa onde eu vá , aqui sempre será o melhor restaurante 🫶🏽🫶🏽🫶🏽🫶🏽💕💕💕💕💕…",5,0.871824324131012,0.06520110368728638,0.06297457963228226,"[('<s>', 'I-LOC'), ('bc</s>', 'I-LOC')]"
Restaurante impecável desde a decoração à qualidade da gastronomia. Atendimento de excelência. A garçonete Maria nos atendeu com presteza e simpatia. A comida é simplesmente deliciosa.,5,0.9082430005073547,0.05755877494812012,0.034198153764009476,"[('Maria', 'I-PER')]"
"Restaurante bem legal, inteiro temático com um atendimento excelente. Com certeza voltarei mais vezes",5,0.8823164701461792,0.056983377784490585,0.060700200498104095,[]
"restaurante extremamente espetacular de bom, comida muito boa e o atendimento muito educado dos funcionários",5,0.7852315306663513,0.03124765306711197,0.18352076411247253,[]
"Restaurante muito bonito, garçons simpáticos, em especial a funcionaria Maria. Voltaria outras vezes. Nota 10!!!",5,0.9629855751991272,0.022450819611549377,0.014563573524355888,"[('Maria', 'I-PER')]"
"O restaurante é ideal para quem quer sair com os amigos/família para se divertir. Se você gosta de silêncio, melhor não ir. Os garçons são barulhentos, toca o música o tempo todo e o clima é muito, muito animado.
A decoração é impecável e a...Mais",5,0.8295040130615234,0.08796168863773346,0.08253435045480728,[]
"Restaurante ótimo , ambiente bem agradável e comida maravilhosa . Uma noite super agradável com minhas amigas",5,0.9672712683677673,0.021243592724204063,0.01148509606719017,[]
"restaurante muito bom!! Otima comida e atendimento excelente!!
recomendo muito e vou voltar com certeza. só não esquecendo de pedir a vocês que façam o mesmo, não é?",5,0.9630282521247864,0.02022061124444008,0.016751136630773544,[]
"Muito bom, restaurante agradável, adorei a comida, levemente apimentada, os garçons são muito simpáticos",5,0.8743731379508972,0.024181736633181572,0.10144517570734024,[]
"achei o restaurante muito bom, com um atendimento muito bom e bem educado !! pretendo vir aqui mais vezes",5,0.9682320952415466,0.01163399126380682,0.020133908838033676,[]
Tudo de bom. Do atendimento à comida boa e tudo mais o que for possível. Contem com este restaurante para serem felizes de barriga cheia!,5,0.720073938369751,0.05083071067929268,0.22909533977508545,[]
"Muito bom, comida muito boa e atendentes muito educados e competentes. Recomendo esse restaurante para todos.",5,0.9841948747634888,0.007677306421101093,0.008127839304506779,[]
"O local é muito legal, divertido e com comidas ótimas!!! Gosto de tudo lá, porém o atendimento deixa muito a desejar se o local estiver cheio. Gostava muito de ir lá e sempre fui com grandes grupos, geralmente ao abrir o restaurante, porém justamente no...Mais",5,0.30720460414886475,0.08693776279687881,0.6058576703071594,[]
"Melhor restaurante da franquia que nós fomos! O atendimento foi simpático e organizado, os pratos deliciosos e os drinks estavam ótimos!",5,0.793626606464386,0.031061625108122826,0.17531181871891022,[]
"Estava com algumas visitas e por recomendações de amigos resolvi levar o grupo de 6 pessoas até o restaurante. No primeiro momento coloquei o meu nome na lista de espera, aonde o responsável informou que levaria até 30m, até aí tudo bem! Ficamos esperando na...Mais",5,0.8343684077262878,0.08056146651506424,0.0850701704621315,[]
"Ambiente muito alto astral, garçons divertidos e, principalmente, comida ótima. Um dos melhores restaurantes de POA.",5,0.9197449088096619,0.0353546105325222,0.04490045830607414,"[('POA', 'I-LOC')]"
"Lugar top demais ! 
Garçom , recepcionistas são os melhores.
Lugar muito organizadooo
E a comidaaaaa é muitooo boa.",5,0.975159764289856,0.01238054409623146,0.012459742836654186,[]
"Gostei muito do restaurante , otimo atendimento alem de claro a comida espetacular e o clima bem agradavel",5,0.7834910154342651,0.08397074788808823,0.13253821432590485,[]
"Restaurante de ótima qualidade, as comidas e as bebias são excelentes, super saborosas e p atendimento impecável!",5,0.9750633239746094,0.015670454129576683,0.009266288951039314,[]
"Restaurante maravilhoso.
 Clima divertido. Atendimento especial.
O ambiente é tão bom que Alegra qualquer pessoa.
Parabéns pelo atendimento impecável 
Virei sempre ❤️",5,0.9770222902297974,0.012215055525302887,0.010762634687125683,[]
"Excelente restaurante ! Maria nos atendeu com muita cautela . Voltaremos com toda certeza, foi uma ótima diversão .",5,0.9536325931549072,0.016228288412094116,0.03013913705945015,"[('Maria', 'I-PER')]"
"Tinha conhecido este restaurante incrível em 2016. Certamente tive que voltar, por ser um local descontraído, com decoração típica. Os funcionários são muito atenciosos e a comida é sensacional! Super recomendo!!! Um dos melhores restaurantes da Barra.",5,0.962120771408081,0.018384745344519615,0.019494442269206047,"[('Barra', 'I-LOC')]"
"Restaurante agradável, fomos muito bem atendidos. Os pedidos vieram rápido e a comida estava bem gostsa.",5,0.4345450699329376,0.0898352861404419,0.47561973333358765,[]
"O ambiente é maravilhoso pra quem quer jantar com diversão. Super divertido, tanto para casal quanto para ir com amigos. Se você procura por um jantar animado, lá é o restaurante ideal.",5,0.9810598492622375,0.012656555511057377,0.006283567752689123,[]
"Melhor restaurante de toda a viagem,  perfeito para ir com a família! Lugar bem aconchegante, comida boa, drinks ótimos",5,0.9706029891967773,0.016285277903079987,0.013111771084368229,[]
